Order_ID,Order_Date,Region,Category,Product_Name,Sales,Profit,Quantity,Customer_Name,Profit Status
1249,11/30/2023,South,Office Supplies,Mouse,40708,4864.43,8,Ravi,Profit
1250,11/25/2023,East,Technology,Table,45091,137.36,8,Amit,Profit
1251,12/19/2023,North,Furniture,Mouse,27438,1155.84,4,Neha,Profit
1252,11/7/2023,South,Technology,Pen,21126,3530.15,6,Karan,Profit
1253,3/8/2023,East,Office Supplies,Printer,7158,-289.48,8,Amit,Loss
1254,5/17/2023,West,Furniture,Table,6544,-1143.22,7,Karan,Loss
1255,5/8/2023,South,Technology,Printer,47459,-2071.23,3,Priya,Loss
1256,9/21/2023,West,Technology,Laptop,32795,-6178.97,7,Priya,Loss
1257,5/4/2023,South,Office Supplies,Laptop,3388,-591.98,8,Priya,Loss
1258,5/27/2023,North,Furniture,Mouse,8977,2165.5,6,Karan,Profit
1259,7/7/2023,North,Technology,Chair,37573,3039.97,6,Ravi,Profit
1260,2/7/2023,West,Office Supplies,Mouse,36235,-2179.16,10,Amit,Loss
1261,3/7/2023,North,Technology,Laptop,22422,1769.45,6,Pooja,Profit
1262,4/12/2023,West,Office Supplies,Chair,3169,-572.14,6,Priya,Loss
1263,9/23/2023,West,Furniture,Printer,33984,-4421.64,10,Neha,Loss
1264,3/25/2023,West,Office Supplies,Pen,19810,1918.84,9,Priya,Profit
1265,12/29/2023,East,Technology,Chair,24340,-836.81,2,Karan,Loss
1266,10/26/2023,East,Office Supplies,Pen,41439,-7735.68,8,Ravi,Loss
1267,12/2/2023,South,Office Supplies,Chair,38441,1546.27,9,Karan,Profit
1268,3/17/2023,South,Furniture,Printer,46109,-6688.21,1,Priya,Loss
1269,6/10/2023,West,Furniture,Mouse,45452,-4456.76,9,Priya,Loss
1270,2/1/2023,South,Office Supplies,Table,36958,-1385.01,8,Karan,Loss
1271,6/10/2023,South,Technology,Printer,22634,1655.37,5,Priya,Profit
1272,4/9/2023,South,Technology,Printer,19762,-1730.49,5,Ravi,Loss
1273,12/27/2023,South,Office Supplies,Pen,32247,-1337.59,6,Ravi,Loss
1274,5/28/2023,North,Office Supplies,Pen,35798,-363.45,7,Neha,Loss
1275,3/16/2023,East,Furniture,Laptop,47001,-7542.97,8,Ravi,Loss
1276,9/3/2023,South,Furniture,Printer,17968,4788.69,5,Pooja,Profit
1277,2/25/2023,South,Furniture,Chair,44098,11138.81,4,Sneha,Profit
1278,1/27/2023,North,Technology,Laptop,47212,1709.17,3,Rahul,Profit
1279,10/9/2023,South,Technology,Pen,31375,1214.97,4,Ravi,Profit
1280,6/14/2023,East,Office Supplies,Chair,6062,764.72,4,Rahul,Profit
1281,3/31/2023,West,Furniture,Chair,26217,5085.58,3,Ravi,Profit
1282,1/20/2023,North,Technology,Printer,39703,-5810.52,6,Ravi,Loss
1283,8/21/2023,West,Furniture,Printer,30872,-1962.89,2,Neha,Loss
1284,3/25/2023,West,Office Supplies,Laptop,47294,-5055.75,6,Ravi,Loss
1285,10/18/2023,South,Furniture,Printer,42059,10452.56,7,Neha,Profit
1286,2/14/2023,West,Office Supplies,Chair,12309,3579.98,8,Neha,Profit
1287,5/8/2023,North,Technology,Mouse,15635,365.35,5,Neha,Profit
1288,6/4/2023,North,Technology,Pen,23763,3478.53,1,Amit,Profit
1289,8/27/2023,East,Furniture,Mouse,45162,2315.01,5,Amit,Profit
1290,11/24/2023,East,Technology,Printer,14673,-1326.96,3,Priya,Loss
1291,3/20/2023,West,Office Supplies,Printer,24685,195.57,9,Priya,Profit
1292,10/3/2023,South,Furniture,Pen,49662,4862.27,2,Priya,Profit
1293,9/28/2023,East,Furniture,Printer,7553,-1277.37,9,Sneha,Loss
1294,10/21/2023,South,Furniture,Laptop,34301,717.59,4,Priya,Profit
1295,2/16/2023,West,Furniture,Mouse,8847,500.95,8,Rahul,Profit
1296,10/14/2023,West,Office Supplies,Laptop,47600,-9001.86,5,Rahul,Loss
1297,4/22/2023,North,Furniture,Mouse,22779,3421.23,9,Rahul,Profit
1298,2/5/2023,West,Furniture,Laptop,26995,-2969.7,3,Karan,Loss
1299,7/11/2023,West,Technology,Mouse,24818,-3967.78,9,Pooja,Loss
1300,12/1/2023,East,Furniture,Table,35409,-122.89,3,Sneha,Loss
1301,1/2/2023,North,Technology,Mouse,44338,7073.99,7,Karan,Profit
1302,4/28/2023,South,Technology,Laptop,10366,-644.51,2,Rahul,Loss
1303,12/5/2023,West,Office Supplies,Chair,15972,-1548.63,2,Rahul,Loss
1304,8/17/2023,North,Furniture,Pen,3099,3.51,4,Sneha,Profit
1305,1/29/2023,South,Office Supplies,Laptop,15546,3231.91,10,Neha,Profit
1306,10/23/2023,East,Furniture,Laptop,9588,2807.82,9,Sneha,Profit
1307,7/31/2023,East,Technology,Chair,36685,10061.23,3,Karan,Profit
1308,10/12/2023,West,Furniture,Laptop,42360,5747.03,9,Neha,Profit
1309,12/23/2023,West,Technology,Table,19853,-233.67,9,Priya,Loss
1310,5/4/2023,South,Technology,Pen,9660,1959.9,1,Karan,Profit
1311,8/2/2023,South,Technology,Table,16911,-1662.89,2,Priya,Loss
1312,7/9/2023,North,Office Supplies,Pen,12683,-2209.78,7,Rahul,Loss
1313,2/7/2023,South,Office Supplies,Pen,44204,3510.91,8,Sneha,Profit
1314,6/20/2023,East,Furniture,Table,12653,3555.98,2,Priya,Profit
1315,5/5/2023,South,Technology,Table,36381,-1425.86,5,Karan,Loss
1316,8/27/2023,East,Technology,Laptop,23769,1340.77,8,Priya,Profit
1317,2/20/2023,West,Technology,Table,24494,-1066.44,1,Sneha,Loss
1318,3/16/2023,North,Technology,Printer,38475,3446.26,7,Ravi,Profit
1319,3/20/2023,South,Technology,Table,25093,2130.26,4,Priya,Profit
1320,10/9/2023,East,Technology,Mouse,47619,5754.62,8,Priya,Profit
1321,3/28/2023,East,Furniture,Table,47406,3473.59,3,Rahul,Profit
1322,9/26/2023,North,Furniture,Pen,3379,615.55,7,Pooja,Profit
1323,11/19/2023,South,Furniture,Pen,10097,-1973.25,9,Priya,Loss
1324,7/11/2023,North,Office Supplies,Pen,43896,11718.12,8,Priya,Profit
1325,1/9/2023,North,Office Supplies,Printer,27157,-5270.48,9,Ravi,Loss
1326,10/2/2023,East,Furniture,Printer,45934,6293.71,3,Amit,Profit
1327,2/19/2023,South,Furniture,Table,40817,2580.78,6,Ravi,Profit
1328,7/23/2023,North,Technology,Mouse,30280,2498.13,4,Ravi,Profit
1329,12/17/2023,North,Office Supplies,Pen,49980,-9204.2,7,Karan,Loss
1330,7/13/2023,West,Furniture,Pen,819,124.02,2,Priya,Profit
1331,8/11/2023,East,Office Supplies,Chair,34813,9036.62,4,Sneha,Profit
1332,12/21/2023,West,Technology,Chair,5072,721.31,5,Rahul,Profit
1333,4/2/2023,East,Furniture,Table,38671,-4946.18,7,Amit,Loss
1334,6/3/2023,South,Office Supplies,Table,37338,8114.49,7,Neha,Profit
1335,7/16/2023,South,Office Supplies,Pen,5339,269.07,6,Rahul,Profit
1336,2/20/2023,West,Furniture,Chair,22521,2310.3,10,Karan,Profit
1337,6/17/2023,North,Office Supplies,Laptop,29727,1346.68,6,Karan,Profit
1338,8/10/2023,South,Office Supplies,Printer,43497,-433.39,10,Ravi,Loss
1339,5/7/2023,North,Furniture,Laptop,10307,-103.07,3,Karan,Loss
1340,6/12/2023,East,Furniture,Chair,540,146.6,8,Neha,Profit
1341,5/19/2023,North,Furniture,Chair,12480,193.31,9,Karan,Profit
1342,2/22/2023,North,Furniture,Laptop,36521,-5604.8,10,Neha,Loss
1343,7/17/2023,North,Technology,Mouse,25614,4856.02,9,Sneha,Profit
1344,10/20/2023,South,Office Supplies,Mouse,11308,-1476.6,5,Ravi,Loss
1345,9/10/2023,South,Furniture,Table,28686,-1779.08,5,Priya,Loss
1346,2/9/2023,East,Technology,Table,47444,5338.25,10,Sneha,Profit
1347,8/23/2023,North,Furniture,Laptop,643,176.45,6,Karan,Profit
1348,6/18/2023,West,Technology,Mouse,42866,12307.37,3,Ravi,Profit
1349,6/14/2023,South,Technology,Laptop,11841,3342.56,6,Ravi,Profit
1350,12/22/2023,West,Office Supplies,Table,21557,-258.09,7,Neha,Loss
1351,2/28/2023,South,Office Supplies,Printer,11991,1689.01,9,Rahul,Profit
1352,8/25/2023,South,Technology,Laptop,45605,-7544.01,7,Priya,Loss
1353,3/13/2023,East,Furniture,Laptop,43366,-5330.91,7,Karan,Loss
1354,2/7/2023,West,Office Supplies,Mouse,38357,15.44,9,Karan,Profit
1355,10/6/2023,North,Technology,Pen,35386,3429.26,2,Amit,Profit
1356,5/8/2023,East,Furniture,Pen,40352,-7176.67,7,Neha,Loss
1357,8/9/2023,North,Furniture,Chair,17156,-1526.87,9,Sneha,Loss
1358,8/17/2023,East,Technology,Mouse,44735,4218.29,9,Pooja,Profit
1359,6/26/2023,North,Technology,Chair,19561,156.25,2,Amit,Profit
1360,3/14/2023,East,Technology,Laptop,30040,5771.74,9,Priya,Profit
1361,6/28/2023,West,Furniture,Mouse,47516,7050.5,6,Amit,Profit
1362,6/3/2023,North,Office Supplies,Chair,1680,377.31,2,Pooja,Profit
1363,5/5/2023,South,Office Supplies,Table,21891,1749.63,8,Sneha,Profit
1364,7/27/2023,South,Furniture,Pen,43277,695.34,1,Sneha,Profit
1365,8/19/2023,West,Technology,Chair,46385,-4295.34,5,Amit,Loss
1366,10/23/2023,North,Office Supplies,Table,24172,-894.55,8,Amit,Loss
1367,5/15/2023,West,Office Supplies,Pen,20739,2042.49,10,Karan,Profit
1368,10/28/2023,North,Technology,Laptop,30206,3282.83,5,Amit,Profit
1369,12/11/2023,South,Technology,Chair,15835,-749.15,3,Neha,Loss
1370,12/22/2023,South,Office Supplies,Mouse,27609,2711.56,10,Karan,Profit
1371,8/5/2023,South,Technology,Pen,35417,5196.26,3,Pooja,Profit
1372,9/8/2023,East,Furniture,Table,20816,4600.18,10,Rahul,Profit
1373,7/3/2023,North,Technology,Table,12987,2696.2,9,Priya,Profit
1374,7/29/2023,West,Technology,Pen,29288,1298.92,2,Rahul,Profit
1375,4/23/2023,East,Furniture,Laptop,14935,1027.59,3,Priya,Profit
1376,10/17/2023,West,Office Supplies,Printer,7619,657.95,5,Neha,Profit
1377,10/5/2023,North,Office Supplies,Mouse,36005,-3266.7,7,Amit,Loss
1378,12/1/2023,South,Technology,Chair,29673,-2035.34,2,Priya,Loss
1379,3/2/2023,South,Furniture,Pen,38730,5599.07,10,Karan,Profit
1380,3/26/2023,South,Furniture,Table,4090,347.8,9,Ravi,Profit
1381,11/2/2023,South,Technology,Pen,19378,-1072.25,5,Amit,Loss
1382,3/11/2023,West,Furniture,Laptop,43184,-5897.03,3,Sneha,Loss
1383,3/16/2023,East,Furniture,Pen,25936,1160.1,10,Ravi,Profit
1384,11/18/2023,West,Technology,Mouse,5149,601.47,2,Karan,Profit
1385,9/21/2023,East,Office Supplies,Laptop,29998,8253.26,6,Rahul,Profit
1386,2/17/2023,West,Office Supplies,Pen,45897,-958.73,2,Karan,Loss
1387,4/22/2023,West,Furniture,Mouse,17798,-686.42,5,Neha,Loss
1388,10/8/2023,South,Office Supplies,Mouse,22727,5615.33,1,Rahul,Profit
1389,2/20/2023,West,Furniture,Chair,10553,217.85,1,Karan,Profit
1390,4/14/2023,South,Office Supplies,Laptop,10618,2518.71,5,Amit,Profit
1391,12/2/2023,East,Technology,Chair,24569,3249.36,3,Rahul,Profit
1392,7/22/2023,East,Office Supplies,Pen,49694,-4121.03,2,Amit,Loss
1393,1/1/2023,South,Technology,Chair,8896,861.49,9,Priya,Profit
1394,1/5/2023,North,Office Supplies,Laptop,8103,2382.91,7,Pooja,Profit
1395,9/2/2023,North,Furniture,Mouse,6054,1001.22,2,Amit,Profit
1396,6/10/2023,East,Technology,Table,25282,4720.91,3,Pooja,Profit
1397,2/5/2023,North,Office Supplies,Pen,10955,219.64,4,Pooja,Profit
1398,7/30/2023,West,Furniture,Chair,6784,-881.88,2,Karan,Loss
1399,6/29/2023,West,Technology,Table,16438,-1011.2,2,Sneha,Loss
1400,10/11/2023,East,Office Supplies,Chair,43349,10313.32,4,Sneha,Profit
1401,7/20/2023,East,Office Supplies,Chair,15885,753.65,2,Sneha,Profit
1402,9/13/2023,North,Office Supplies,Chair,23864,6370.79,3,Karan,Profit
1403,10/19/2023,West,Technology,Printer,44957,-5107.78,8,Amit,Loss
1404,1/9/2023,North,Furniture,Laptop,14338,-2582.08,1,Karan,Loss
1405,9/17/2023,East,Office Supplies,Pen,33036,6063.92,7,Karan,Profit
1406,2/12/2023,South,Technology,Chair,20510,-3291.63,4,Pooja,Loss
1407,10/2/2023,East,Technology,Printer,41769,7585.75,2,Ravi,Profit
1408,12/24/2023,West,Office Supplies,Table,3994,-310.57,7,Amit,Loss
1409,8/21/2023,North,Technology,Pen,48807,6297.38,3,Amit,Profit
1410,1/7/2023,South,Office Supplies,Chair,10936,527.19,6,Ravi,Profit
1411,3/27/2023,East,Furniture,Pen,17813,2965.29,2,Rahul,Profit
1412,6/21/2023,West,Technology,Printer,4385,-300.48,10,Amit,Loss
1413,9/12/2023,West,Office Supplies,Laptop,3833,190.9,10,Pooja,Profit
1414,7/8/2023,South,Technology,Chair,37811,5182.38,2,Sneha,Profit
1415,9/18/2023,North,Furniture,Chair,16226,-2872.15,6,Karan,Loss
1416,3/18/2023,South,Furniture,Printer,46994,8004.62,7,Sneha,Profit
1417,6/14/2023,South,Technology,Pen,21167,-1362.54,2,Neha,Loss
1418,3/3/2023,North,Furniture,Table,34001,9884.33,7,Amit,Profit
1419,8/27/2023,East,Technology,Laptop,5861,448.63,1,Neha,Profit
1420,4/13/2023,East,Office Supplies,Laptop,48668,5419.61,8,Neha,Profit
1421,10/30/2023,West,Furniture,Pen,36019,6492.1,4,Pooja,Profit
1422,1/4/2023,West,Furniture,Table,35690,-956.07,1,Neha,Loss
1423,1/1/2023,West,Office Supplies,Pen,20353,-3012.76,9,Sneha,Loss
1424,8/3/2023,West,Furniture,Table,46838,-2814.37,1,Sneha,Loss
1425,9/24/2023,West,Office Supplies,Laptop,30245,8688.7,2,Amit,Profit
1426,9/16/2023,South,Office Supplies,Mouse,5104,489.72,1,Karan,Profit
1427,12/6/2023,South,Furniture,Laptop,17304,3901.31,7,Neha,Profit
1428,6/12/2023,West,Technology,Table,5094,1384.43,3,Amit,Profit
1429,3/21/2023,North,Furniture,Mouse,30743,-1321.44,2,Neha,Loss
1430,4/17/2023,West,Technology,Mouse,17567,3974.38,2,Pooja,Profit
1431,12/18/2023,East,Office Supplies,Pen,39738,-7146.29,6,Pooja,Loss
1432,2/16/2023,South,Technology,Mouse,33850,-5941.51,5,Ravi,Loss
1433,3/31/2023,North,Technology,Mouse,36634,6375.75,4,Amit,Profit
1434,8/25/2023,North,Furniture,Chair,983,-166.29,4,Pooja,Loss
1435,4/12/2023,West,Technology,Pen,41507,11156.56,2,Ravi,Profit
1436,2/8/2023,North,Furniture,Table,42535,923.68,3,Amit,Profit
1437,6/19/2023,North,Furniture,Mouse,3518,-408.11,10,Karan,Loss
1438,7/22/2023,West,Furniture,Mouse,44975,599.61,6,Sneha,Profit
1439,4/6/2023,East,Technology,Mouse,9940,-1815.79,10,Sneha,Loss
1440,11/28/2023,East,Technology,Mouse,36289,1433.98,2,Ravi,Profit
1441,7/16/2023,South,Technology,Table,42316,10254.28,9,Sneha,Profit
1442,11/19/2023,North,Technology,Pen,23734,945.62,8,Neha,Profit
1443,10/17/2023,East,Technology,Laptop,11984,-2240.63,10,Sneha,Loss
1444,1/16/2023,East,Furniture,Mouse,34896,-742.71,10,Sneha,Loss
1445,3/23/2023,North,Furniture,Pen,16004,-1068.05,1,Sneha,Loss
1446,10/22/2023,West,Technology,Table,11740,-959.44,6,Neha,Loss
1447,10/30/2023,North,Office Supplies,Pen,23247,6364.55,10,Pooja,Profit
1448,10/16/2023,South,Technology,Printer,20454,-2295.38,1,Amit,Loss
1449,1/29/2023,South,Office Supplies,Table,1506,95.22,1,Neha,Profit
1450,11/11/2023,South,Furniture,Laptop,47185,-5250.28,6,Rahul,Loss
1451,1/12/2023,South,Office Supplies,Pen,9483,1775.06,9,Neha,Profit
1452,2/7/2023,East,Office Supplies,Pen,26125,2429.84,6,Ravi,Profit
1453,6/15/2023,South,Furniture,Pen,28830,5648.41,8,Neha,Profit
1454,3/31/2023,East,Furniture,Pen,38797,8039.79,7,Ravi,Profit
1455,12/19/2023,East,Furniture,Table,47964,-9549.68,10,Karan,Loss
1456,10/18/2023,North,Furniture,Printer,21054,5484.97,10,Sneha,Profit
1457,11/24/2023,North,Technology,Table,21903,3782.03,4,Neha,Profit
1458,6/13/2023,South,Office Supplies,Chair,46662,6299.94,6,Priya,Profit
1459,1/6/2023,East,Furniture,Table,45627,-7578.76,5,Amit,Loss
1460,1/1/2023,North,Technology,Mouse,48210,473.74,3,Karan,Profit
1461,9/10/2023,West,Technology,Printer,24798,-3701.99,8,Sneha,Loss
1462,3/25/2023,West,Furniture,Chair,19527,-3709.37,5,Amit,Loss
1463,2/7/2023,East,Furniture,Mouse,10745,1783.59,9,Amit,Profit
1464,6/23/2023,West,Office Supplies,Chair,28467,7720.85,3,Karan,Profit
1465,3/22/2023,North,Furniture,Laptop,13670,3926.01,7,Ravi,Profit
1466,12/5/2023,East,Technology,Table,6485,-1136.06,10,Priya,Loss
1467,3/20/2023,North,Technology,Chair,28223,-4408.03,10,Priya,Loss
1468,4/13/2023,North,Furniture,Table,11395,1357.09,2,Priya,Profit
1469,3/1/2023,East,Technology,Mouse,32253,7980.64,5,Amit,Profit
1470,11/25/2023,West,Furniture,Laptop,25198,-385.51,8,Rahul,Loss
1471,5/15/2023,West,Technology,Laptop,15027,3283.99,10,Rahul,Profit
1472,3/19/2023,North,Furniture,Pen,22730,4638.97,7,Sneha,Profit
1473,10/11/2023,North,Technology,Printer,27635,7815.56,8,Sneha,Profit
1474,9/1/2023,East,Furniture,Mouse,47012,-8586.07,10,Pooja,Loss
1475,3/3/2023,West,Furniture,Table,14086,2876.79,3,Rahul,Profit
1476,8/5/2023,North,Office Supplies,Mouse,13432,4011.26,3,Ravi,Profit
1477,6/13/2023,North,Furniture,Mouse,36661,-48.48,6,Ravi,Loss
1478,9/24/2023,West,Furniture,Pen,41032,3848.31,7,Amit,Profit
1479,8/1/2023,South,Furniture,Printer,38730,3537.54,2,Amit,Profit
1480,10/16/2023,North,Technology,Printer,22735,5432.46,5,Karan,Profit
1481,12/2/2023,West,Office Supplies,Printer,31201,-5655.72,5,Karan,Loss
1482,3/15/2023,West,Furniture,Mouse,21924,3184.61,1,Priya,Profit
1483,5/18/2023,East,Furniture,Laptop,20061,-893.22,8,Amit,Loss
1484,4/27/2023,South,Technology,Pen,29239,5468.14,6,Ravi,Profit
1485,8/2/2023,North,Furniture,Mouse,14053,3607.64,7,Priya,Profit
1486,9/22/2023,East,Furniture,Printer,10618,-1775.24,9,Karan,Loss
1487,3/11/2023,North,Furniture,Table,13354,2917.69,4,Rahul,Profit
1488,8/22/2023,North,Technology,Pen,13248,-834.77,8,Karan,Loss
1489,11/22/2023,North,Office Supplies,Chair,16055,-221.02,10,Priya,Loss
1490,4/1/2023,West,Office Supplies,Printer,23121,-644.51,5,Amit,Loss
1491,5/26/2023,North,Technology,Chair,10876,2467.88,4,Sneha,Profit
1492,11/28/2023,South,Office Supplies,Table,17834,2243.4,9,Rahul,Profit
1493,12/16/2023,North,Technology,Table,42626,-4833.77,1,Sneha,Loss
1494,5/10/2023,East,Office Supplies,Pen,42322,-2637.11,7,Neha,Loss
1495,8/24/2023,East,Furniture,Mouse,20001,2772.1,10,Karan,Profit
1496,10/27/2023,North,Furniture,Printer,43608,12351.65,6,Ravi,Profit
1497,6/2/2023,North,Technology,Chair,22238,6541.99,6,Ravi,Profit
1498,5/14/2023,East,Furniture,Table,34101,6231.52,1,Karan,Profit
1499,12/5/2023,East,Office Supplies,Table,47470,-8889.82,8,Ravi,Loss
