Order_ID,Order_Date,Region,Category,Product_Name,Sales,Profit,Quantity,Customer_Name,Profit Status
1500,5/13/2023,West,Technology,Mouse,48482,-8840.23,10,Sneha,Loss
1501,6/25/2023,South,Office Supplies,Printer,42032,8089,6,Ravi,Profit
1502,3/29/2023,South,Technology,Chair,31053,-4224.08,5,Pooja,Loss
1503,12/15/2023,East,Office Supplies,Chair,14765,-330.12,5,Karan,Loss
1504,6/19/2023,East,Technology,Printer,19470,620.71,2,Priya,Profit
1505,1/28/2023,North,Technology,Table,32999,-4622.9,7,Ravi,Loss
1506,7/31/2023,North,Furniture,Table,13326,-381.99,10,Priya,Loss
1507,3/15/2023,East,Office Supplies,Table,5496,240.67,3,Neha,Profit
1508,11/21/2023,North,Furniture,Mouse,18125,-1727.47,3,Pooja,Loss
1509,9/8/2023,North,Furniture,Printer,28623,3341.56,7,Karan,Profit
1510,9/2/2023,West,Furniture,Chair,35181,-3528.4,6,Rahul,Loss
1511,6/14/2023,South,Furniture,Pen,470,53.27,4,Sneha,Profit
1512,12/22/2023,East,Technology,Table,6931,-57.01,10,Ravi,Loss
1513,3/27/2023,North,Furniture,Laptop,19259,538.54,9,Neha,Profit
1514,8/11/2023,South,Technology,Mouse,23743,4156.4,3,Karan,Profit
1515,1/10/2023,South,Furniture,Pen,8798,-830.57,1,Pooja,Loss
1516,3/5/2023,East,Office Supplies,Pen,2648,-32.85,5,Rahul,Loss
1517,11/1/2023,North,Office Supplies,Chair,43032,9383.56,1,Amit,Profit
1518,8/2/2023,West,Technology,Chair,36066,-2655.57,3,Sneha,Loss
1519,12/22/2023,North,Technology,Mouse,43562,-6512.96,9,Ravi,Loss
1520,11/15/2023,South,Technology,Chair,33727,5375.51,2,Ravi,Profit
1521,2/28/2023,North,Technology,Table,40111,-4016.13,5,Sneha,Loss
1522,7/3/2023,West,Technology,Table,2782,206.06,4,Priya,Profit
1523,6/19/2023,South,Furniture,Chair,44216,-6875.53,2,Priya,Loss
1524,3/18/2023,North,Office Supplies,Chair,47619,7704.19,5,Sneha,Profit
1525,8/22/2023,East,Technology,Mouse,3482,-522.63,3,Rahul,Loss
1526,5/29/2023,East,Office Supplies,Laptop,28118,4759.54,2,Rahul,Profit
1527,1/5/2023,South,Office Supplies,Pen,11374,-405.71,8,Ravi,Loss
1528,2/17/2023,East,Technology,Table,7660,2.98,8,Ravi,Profit
1529,7/17/2023,West,Technology,Pen,11130,-1596.84,1,Pooja,Loss
1530,2/23/2023,West,Office Supplies,Mouse,37486,5217.92,3,Karan,Profit
1531,7/3/2023,North,Office Supplies,Pen,8762,363.97,8,Amit,Profit
1532,7/30/2023,West,Furniture,Chair,17345,2211.26,1,Sneha,Profit
1533,12/9/2023,East,Office Supplies,Printer,45304,6808.74,2,Karan,Profit
1534,12/5/2023,South,Technology,Laptop,43696,6036.51,7,Pooja,Profit
1535,10/13/2023,North,Furniture,Pen,10484,553.39,8,Priya,Profit
1536,3/26/2023,North,Technology,Laptop,15987,-552.39,5,Rahul,Loss
1537,9/17/2023,South,Office Supplies,Pen,25014,40.99,4,Amit,Profit
1538,8/24/2023,West,Office Supplies,Mouse,5968,1362.46,8,Neha,Profit
1539,3/2/2023,West,Office Supplies,Pen,1364,-202.8,7,Rahul,Loss
1540,10/13/2023,North,Furniture,Printer,40771,4842.33,9,Sneha,Profit
1541,12/2/2023,West,Technology,Laptop,3756,782.35,8,Neha,Profit
1542,10/14/2023,West,Office Supplies,Pen,24008,3792.23,2,Amit,Profit
1543,12/4/2023,South,Furniture,Laptop,23474,5045.55,5,Neha,Profit
1544,12/26/2023,North,Furniture,Table,32471,-4213.94,7,Amit,Loss
1545,5/11/2023,South,Furniture,Chair,25948,-2392.54,4,Neha,Loss
1546,2/25/2023,West,Furniture,Pen,44249,4177.35,8,Priya,Profit
1547,12/4/2023,South,Technology,Chair,34957,5876.52,9,Karan,Profit
1548,10/27/2023,West,Office Supplies,Table,45538,4065.5,3,Amit,Profit
1549,7/18/2023,East,Office Supplies,Mouse,27637,8007.83,4,Ravi,Profit
1550,7/23/2023,East,Technology,Mouse,8940,-1170.34,10,Ravi,Loss
1551,12/26/2023,East,Office Supplies,Pen,36479,4242.2,4,Sneha,Profit
1552,11/16/2023,East,Office Supplies,Laptop,44264,-5916.51,3,Neha,Loss
1553,12/30/2023,North,Technology,Printer,31681,2895.74,7,Ravi,Profit
1554,8/5/2023,North,Office Supplies,Chair,1856,-17.75,1,Rahul,Loss
1555,4/13/2023,East,Furniture,Laptop,44986,-3361.33,1,Ravi,Loss
1556,4/15/2023,North,Technology,Mouse,6916,747.3,9,Sneha,Profit
1557,11/28/2023,West,Furniture,Printer,45821,-2574.25,1,Karan,Loss
1558,7/18/2023,West,Office Supplies,Laptop,36384,-6298.03,5,Sneha,Loss
1559,11/14/2023,West,Furniture,Pen,46378,7178.05,6,Sneha,Profit
1560,4/10/2023,East,Technology,Table,44938,-7314.36,3,Amit,Loss
1561,7/13/2023,North,Technology,Laptop,36677,-2489.64,3,Ravi,Loss
1562,1/3/2023,East,Technology,Pen,10345,-1862.41,6,Rahul,Loss
1563,11/17/2023,East,Technology,Printer,36255,-759.8,6,Sneha,Loss
1564,4/5/2023,North,Office Supplies,Table,27458,1964.35,7,Amit,Profit
1565,6/28/2023,South,Furniture,Pen,21950,-756.54,5,Sneha,Loss
1566,11/13/2023,West,Office Supplies,Pen,776,-110.69,6,Priya,Loss
1567,5/4/2023,South,Furniture,Pen,21232,-197.75,2,Karan,Loss
1568,5/12/2023,East,Furniture,Printer,24773,1415.89,9,Priya,Profit
1569,9/7/2023,North,Technology,Pen,12816,-510.64,2,Amit,Loss
1570,3/27/2023,North,Office Supplies,Chair,14013,1894.1,4,Karan,Profit
1571,2/23/2023,South,Office Supplies,Pen,48786,9152.42,2,Pooja,Profit
1572,1/13/2023,West,Office Supplies,Laptop,2682,-419.03,1,Pooja,Loss
1573,5/9/2023,North,Office Supplies,Table,17150,65.45,8,Karan,Profit
1574,8/10/2023,East,Furniture,Mouse,44325,-6243.05,1,Amit,Loss
1575,10/27/2023,North,Office Supplies,Chair,23642,6242.05,2,Ravi,Profit
1576,12/18/2023,East,Office Supplies,Chair,18649,3406,8,Karan,Profit
1577,7/22/2023,North,Technology,Table,35161,-3166.85,7,Ravi,Loss
1578,11/21/2023,South,Technology,Pen,47997,5950.2,1,Pooja,Profit
1579,3/5/2023,North,Furniture,Printer,39302,-116.3,9,Amit,Loss
1580,6/6/2023,South,Office Supplies,Pen,47775,-1341.24,7,Pooja,Loss
1581,3/24/2023,South,Furniture,Printer,16763,-1723.85,3,Rahul,Loss
1582,10/9/2023,West,Office Supplies,Printer,4993,-272.99,2,Ravi,Loss
1583,2/20/2023,South,Office Supplies,Printer,32128,8859.94,6,Pooja,Profit
1584,12/10/2023,South,Furniture,Laptop,40800,-6735.9,4,Neha,Loss
1585,9/6/2023,West,Technology,Printer,43415,-2047.55,10,Pooja,Loss
1586,10/17/2023,East,Technology,Mouse,11251,-2223.02,4,Sneha,Loss
1587,12/31/2023,West,Technology,Laptop,9001,1258.25,6,Priya,Profit
1588,8/25/2023,West,Technology,Laptop,32114,2435.39,3,Amit,Profit
1589,5/24/2023,South,Office Supplies,Table,17451,2910.34,2,Amit,Profit
1590,1/10/2023,North,Office Supplies,Printer,26750,4938.05,4,Rahul,Profit
1591,10/10/2023,East,Office Supplies,Printer,31139,3953.22,3,Neha,Profit
1592,7/20/2023,South,Office Supplies,Pen,19270,-2564.05,9,Amit,Loss
1593,7/23/2023,East,Office Supplies,Chair,43629,-3514.73,10,Pooja,Loss
1594,9/21/2023,South,Technology,Table,11940,993.15,10,Pooja,Profit
1595,9/5/2023,East,Furniture,Table,32158,-2705.29,5,Neha,Loss
1596,4/30/2023,North,Office Supplies,Table,34140,8666.88,6,Karan,Profit
1597,8/29/2023,West,Furniture,Chair,42701,-1621.12,9,Ravi,Loss
1598,5/15/2023,South,Technology,Pen,25006,-433.89,2,Ravi,Loss
1599,7/12/2023,South,Office Supplies,Mouse,23327,4866.44,6,Priya,Profit
1600,9/4/2023,North,Office Supplies,Table,29029,-3402.11,2,Ravi,Loss
1601,4/19/2023,South,Furniture,Table,23938,2417.98,2,Sneha,Profit
1602,8/1/2023,East,Office Supplies,Chair,31756,4370.09,8,Sneha,Profit
1603,10/30/2023,South,Office Supplies,Mouse,1671,-130.61,3,Pooja,Loss
1604,3/10/2023,North,Office Supplies,Table,3864,-451.43,3,Karan,Loss
1605,11/3/2023,North,Office Supplies,Pen,43568,9177.67,2,Sneha,Profit
1606,8/18/2023,West,Technology,Table,14576,3136.49,10,Pooja,Profit
1607,10/26/2023,South,Office Supplies,Pen,33676,-2281.2,6,Priya,Loss
1608,11/2/2023,North,Furniture,Mouse,25461,-3409.06,1,Sneha,Loss
1609,9/25/2023,West,Furniture,Printer,6511,-724.6,10,Rahul,Loss
1610,9/30/2023,North,Furniture,Mouse,43413,-5853.62,10,Rahul,Loss
1611,12/14/2023,West,Office Supplies,Mouse,24473,5810.19,9,Karan,Profit
1612,4/28/2023,West,Technology,Laptop,38803,7850.26,10,Amit,Profit
1613,8/6/2023,South,Technology,Mouse,15437,3937.09,2,Ravi,Profit
1614,11/3/2023,West,Technology,Table,558,86.25,1,Amit,Profit
1615,9/24/2023,North,Technology,Pen,13662,1965.73,6,Karan,Profit
1616,7/5/2023,North,Furniture,Mouse,42901,3976.28,5,Karan,Profit
1617,10/17/2023,East,Office Supplies,Laptop,44804,-57.03,4,Karan,Loss
1618,10/10/2023,West,Furniture,Laptop,36840,2853.47,5,Ravi,Profit
1619,10/23/2023,East,Office Supplies,Mouse,48420,-6341.36,2,Sneha,Loss
1620,8/17/2023,South,Furniture,Table,33514,9.4,6,Rahul,Profit
1621,3/24/2023,West,Office Supplies,Chair,6169,1305.53,8,Karan,Profit
1622,2/15/2023,North,Technology,Table,24503,-3919.99,1,Karan,Loss
1623,7/25/2023,East,Office Supplies,Printer,3965,1081.88,3,Priya,Profit
1624,8/13/2023,North,Furniture,Pen,34157,-1946.84,1,Sneha,Loss
1625,11/11/2023,South,Office Supplies,Chair,23775,-1910.84,1,Pooja,Loss
1626,2/14/2023,East,Technology,Laptop,44086,-107.06,10,Sneha,Loss
1627,9/23/2023,North,Office Supplies,Pen,4696,1219.03,9,Ravi,Profit
1628,10/14/2023,East,Technology,Laptop,15030,1550.82,4,Priya,Profit
1629,7/26/2023,North,Technology,Table,26881,1427.89,9,Amit,Profit
1630,9/15/2023,East,Technology,Chair,33838,9418.97,9,Ravi,Profit
1631,12/22/2023,West,Technology,Printer,31895,5900.05,6,Priya,Profit
1632,12/15/2023,West,Office Supplies,Chair,31786,-4509.35,2,Karan,Loss
1633,11/21/2023,South,Office Supplies,Pen,15268,3054.83,7,Neha,Profit
1634,9/22/2023,North,Office Supplies,Laptop,16469,-928.11,7,Neha,Loss
1635,2/8/2023,South,Technology,Laptop,23369,-2119.96,10,Ravi,Loss
1636,4/4/2023,South,Technology,Pen,13285,-1096.93,4,Ravi,Loss
1637,4/16/2023,South,Furniture,Table,40740,-895.72,2,Amit,Loss
1638,2/10/2023,West,Office Supplies,Chair,35686,9956.27,8,Neha,Profit
1639,11/14/2023,East,Technology,Printer,18204,826.51,9,Ravi,Profit
1640,7/23/2023,South,Office Supplies,Table,3748,235.63,7,Priya,Profit
1641,10/4/2023,North,Office Supplies,Laptop,26002,5985.66,3,Priya,Profit
1642,3/3/2023,West,Technology,Pen,751,-145.76,4,Karan,Loss
1643,10/25/2023,North,Technology,Laptop,40359,9319.74,3,Ravi,Profit
1644,5/2/2023,East,Technology,Printer,22685,-386.51,8,Karan,Loss
1645,4/18/2023,West,Office Supplies,Laptop,24125,5480.31,5,Priya,Profit
1646,4/3/2023,South,Office Supplies,Pen,15179,3143.5,5,Sneha,Profit
1647,10/12/2023,West,Technology,Table,9758,1951.78,3,Priya,Profit
1648,1/5/2023,South,Technology,Mouse,9012,2683.6,9,Neha,Profit
1649,9/7/2023,East,Technology,Printer,37413,-6590.13,2,Pooja,Loss
1650,1/31/2023,South,Technology,Mouse,41478,-6298.4,6,Ravi,Loss
1651,7/4/2023,East,Office Supplies,Printer,17089,-477.29,7,Amit,Loss
1652,6/29/2023,South,Office Supplies,Printer,42789,5330.03,3,Ravi,Profit
1653,7/1/2023,East,Office Supplies,Printer,32148,6023.64,8,Amit,Profit
1654,7/15/2023,East,Technology,Pen,9692,2269.18,6,Karan,Profit
1655,11/20/2023,West,Furniture,Chair,10816,-304.87,6,Neha,Loss
1656,12/1/2023,East,Office Supplies,Laptop,39874,4877.47,5,Priya,Profit
1657,7/5/2023,West,Technology,Table,12251,2782.27,3,Sneha,Profit
1658,12/5/2023,East,Office Supplies,Pen,49334,-7891.84,3,Karan,Loss
1659,2/22/2023,North,Furniture,Mouse,36142,-6255.72,7,Amit,Loss
1660,2/23/2023,East,Office Supplies,Table,5725,729.46,7,Ravi,Profit
1661,4/28/2023,South,Office Supplies,Laptop,29242,3311.37,3,Pooja,Profit
1662,1/15/2023,North,Office Supplies,Laptop,21512,4993.38,8,Ravi,Profit
1663,10/8/2023,West,Furniture,Pen,35542,-3962.28,10,Priya,Loss
1664,11/20/2023,West,Office Supplies,Pen,42112,2816.96,6,Priya,Profit
1665,10/4/2023,South,Furniture,Mouse,20376,-348.6,5,Pooja,Loss
1666,6/5/2023,North,Furniture,Printer,49895,11175.15,6,Ravi,Profit
1667,8/29/2023,North,Office Supplies,Mouse,49710,1915.5,1,Karan,Profit
1668,5/30/2023,South,Furniture,Printer,24687,-2609.77,9,Karan,Loss
1669,7/22/2023,South,Furniture,Pen,48507,5966.14,7,Sneha,Profit
1670,5/15/2023,North,Technology,Pen,15899,926.99,10,Ravi,Profit
1671,5/26/2023,East,Technology,Table,4686,-509.82,5,Amit,Loss
1672,11/23/2023,West,Office Supplies,Mouse,18034,2709.36,8,Sneha,Profit
1673,6/14/2023,North,Furniture,Chair,35259,-6661.64,2,Ravi,Loss
1674,5/18/2023,South,Office Supplies,Mouse,47851,-9373.91,2,Pooja,Loss
1675,1/8/2023,West,Furniture,Laptop,27741,-1226.48,8,Neha,Loss
1676,8/26/2023,North,Technology,Chair,49389,13622.57,1,Ravi,Profit
1677,7/20/2023,North,Office Supplies,Mouse,12101,-1257.34,5,Karan,Loss
1678,1/7/2023,North,Office Supplies,Table,25418,4717.9,8,Sneha,Profit
1679,1/18/2023,South,Technology,Pen,6357,385.04,4,Priya,Profit
1680,7/19/2023,East,Technology,Table,41432,6799.76,9,Amit,Profit
1681,5/10/2023,West,Office Supplies,Laptop,13223,-261.64,1,Sneha,Loss
1682,2/27/2023,South,Office Supplies,Mouse,21467,-4131.67,5,Amit,Loss
1683,7/22/2023,South,Furniture,Chair,38281,7339.91,8,Pooja,Profit
1684,7/10/2023,North,Furniture,Table,32962,-5086.01,10,Neha,Loss
1685,11/17/2023,North,Furniture,Laptop,42442,-5222.1,9,Amit,Loss
1686,3/6/2023,West,Furniture,Laptop,36792,7147.98,6,Priya,Profit
1687,4/9/2023,North,Office Supplies,Mouse,23672,3839.59,5,Rahul,Profit
1688,9/6/2023,West,Office Supplies,Laptop,35768,5312.22,4,Pooja,Profit
1689,10/6/2023,East,Technology,Pen,30896,-1925.99,10,Pooja,Loss
1690,2/5/2023,South,Technology,Laptop,17458,1236.08,8,Rahul,Profit
1691,11/23/2023,West,Office Supplies,Table,1426,156.67,6,Sneha,Profit
1692,6/14/2023,North,Office Supplies,Printer,25594,-2689.04,8,Pooja,Loss
1693,11/10/2023,East,Technology,Mouse,42202,-1645.37,2,Amit,Loss
1694,1/23/2023,South,Furniture,Chair,13443,-1969.03,4,Amit,Loss
1695,1/17/2023,West,Office Supplies,Mouse,34660,3881.41,10,Ravi,Profit
1696,1/26/2023,East,Furniture,Printer,47244,-7774.62,4,Priya,Loss
1697,2/10/2023,West,Office Supplies,Chair,23853,1884.62,7,Neha,Profit
1698,12/29/2023,North,Office Supplies,Laptop,34869,-6265.03,2,Ravi,Loss
1699,2/9/2023,South,Office Supplies,Chair,6833,1110.95,9,Karan,Profit
1700,4/8/2023,South,Office Supplies,Pen,16502,1402.9,3,Karan,Profit
1701,2/24/2023,East,Office Supplies,Mouse,46242,6132.67,2,Pooja,Profit
1702,4/3/2023,West,Office Supplies,Laptop,43292,-5234.51,10,Priya,Loss
1703,6/30/2023,East,Office Supplies,Laptop,24561,151.58,7,Neha,Profit
1704,11/8/2023,South,Office Supplies,Printer,14219,-177.29,9,Ravi,Loss
1705,7/4/2023,West,Technology,Mouse,212,34.59,5,Rahul,Profit
1706,9/23/2023,South,Technology,Chair,19882,5809.46,4,Neha,Profit
1707,1/12/2023,East,Office Supplies,Printer,36659,3128.26,10,Pooja,Profit
1708,2/18/2023,North,Technology,Laptop,10430,-1364.2,6,Sneha,Loss
1709,4/30/2023,East,Technology,Chair,37587,-3.79,4,Amit,Loss
1710,6/16/2023,West,Furniture,Mouse,45393,6873.59,2,Ravi,Profit
1711,1/20/2023,West,Furniture,Chair,22114,-575.74,7,Karan,Loss
1712,3/3/2023,South,Office Supplies,Pen,39672,10486.36,7,Rahul,Profit
1713,6/6/2023,North,Technology,Printer,37222,-4660.57,9,Sneha,Loss
1714,3/20/2023,North,Office Supplies,Pen,25947,7408.39,10,Amit,Profit
1715,4/24/2023,West,Technology,Mouse,9900,-1325.66,2,Priya,Loss
1716,10/20/2023,North,Office Supplies,Mouse,17406,-2740.76,9,Karan,Loss
1717,12/24/2023,South,Furniture,Mouse,36854,-3720.25,7,Sneha,Loss
1718,10/15/2023,South,Furniture,Chair,17649,3324.82,6,Amit,Profit
1719,2/27/2023,West,Technology,Laptop,23026,-2412.09,6,Rahul,Loss
1720,6/6/2023,South,Technology,Printer,29180,3256.23,8,Rahul,Profit
1721,4/30/2023,South,Office Supplies,Laptop,10423,1864.33,2,Amit,Profit
1722,1/28/2023,South,Office Supplies,Table,19053,-3679.77,2,Ravi,Loss
1723,8/19/2023,West,Furniture,Laptop,13897,2362.58,4,Sneha,Profit
1724,10/7/2023,East,Office Supplies,Mouse,41031,6768.55,3,Rahul,Profit
1725,7/12/2023,North,Technology,Table,4139,-240.03,10,Ravi,Loss
1726,1/28/2023,West,Office Supplies,Chair,4564,-25.91,5,Neha,Loss
1727,2/25/2023,North,Technology,Pen,25531,-2155.22,7,Amit,Loss
1728,6/11/2023,West,Office Supplies,Printer,5968,-637.33,9,Priya,Loss
1729,10/15/2023,North,Furniture,Table,34895,-1658.78,8,Karan,Loss
1730,3/22/2023,North,Technology,Pen,23262,-519,5,Sneha,Loss
1731,9/14/2023,East,Furniture,Pen,17087,4089.58,1,Ravi,Profit
1732,4/26/2023,South,Technology,Mouse,43252,-5682,7,Sneha,Loss
1733,8/2/2023,South,Office Supplies,Table,28148,8029.74,10,Neha,Profit
1734,8/18/2023,South,Furniture,Pen,9281,840.07,4,Pooja,Profit
1735,6/8/2023,South,Technology,Table,43206,11515.05,3,Neha,Profit
1736,2/4/2023,North,Furniture,Laptop,9736,1592.22,6,Karan,Profit
1737,7/30/2023,East,Technology,Pen,41936,11181.19,5,Pooja,Profit
1738,4/7/2023,North,Furniture,Table,1916,347.22,10,Ravi,Profit
1739,11/7/2023,South,Office Supplies,Table,15333,2203.18,6,Amit,Profit
1740,12/19/2023,West,Furniture,Printer,39830,1369.43,6,Pooja,Profit
1741,7/18/2023,West,Technology,Table,10933,-1130.15,1,Karan,Loss
1742,1/8/2023,East,Technology,Table,48851,6627.59,4,Sneha,Profit
1743,2/3/2023,South,Technology,Printer,32308,4650.13,8,Sneha,Profit
1744,8/7/2023,West,Furniture,Printer,48390,10266.63,6,Karan,Profit
1745,11/10/2023,North,Office Supplies,Chair,29796,847.7,1,Sneha,Profit
1746,9/23/2023,West,Office Supplies,Chair,36749,-231.56,1,Sneha,Loss
1747,5/30/2023,West,Technology,Laptop,18937,580.87,7,Ravi,Profit
1748,11/10/2023,North,Office Supplies,Printer,9521,302.67,8,Amit,Profit
